row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
1,7,27.07438535453371,61.538444409050385,84.37970637559084,96.68521303539468,104.26543757442819,109.5407318969706,113.74397889322388,116.99367108521581,119.88549889893757
1,8,20.994976035237602,61.48409583446866,87.21937716555166,100.61939007461773,109.14036296548684,115.38195323596894,120.26022952955022,124.2076369054292,127.59082416339257
1,9,13.575281672908837,43.959164147950716,65.4932621709751,77.45046430692652,84.81106851043597,90.143557059535,94.19376519118543,97.57502585731004,100.38085376257048
1,10,7.9283969384521775,44.28075597466469,73.44099231594956,91.2958124798183,102.11264697588257,109.25428795080579,114.82109926554683,119.23830973427184,122.89214520077259
1,11,29.04113796519574,69.59397711029628,95.6516155041416,109.1469360908902,117.17025856230256,123.11628603230889,127.4146352463677,131.03509176208863,134.101306017211
1,12,32.23348110525791,67.16895226636369,90.14543116377521,101.67972521790361,108.73350822515367,114.07173227122078,118.32158861509211,121.96260022252834,125.34666095919268
1,13,19.73265057494147,56.7400713179663,83.08761697638963,97.91881353722874,106.9370594826574,113.48072174018226,118.20973368453451,122.08249448405698,125.17978407017445
1,14,28.820058265862077,55.5393845597648,69.03486283000247,76.00509264439319,80.83117643868417,84.49579657832355,87.53204351258701,90.18497581463886,92.98701112581549
1,15,1.6239001328445477,3.6763754330845657,3.538669017415473,-201.63123763817256,13.26881031994318,16.2105034234819,-221.30244472372743,-209.2155449055362,-176.06834777384222
2,0,24.33442126406568,52.058643932143916,69.78337760655411,79.76029376610207,86.1592513497687,90.77242319150191,94.48152793871742,97.41132095480813,99.71568689756276
2,1,20.377371204743543,51.06836335933946,72.12559706501537,82.03066976347633,1.5498375326768863,1.0516814469547335,-86.96250938952024,4.820983671110323,-51.96439221813276
2,2,22.584461927518824,75.27229866773011,114.5382880003683,137.09129210977596,150.527283236511,159.96643792718987,166.756895702684,172.24813079565232,176.5135224269203
2,3,19.436985941230578,49.57278892533336,72.13967029879588,85.95404909110462,94.3737020258267,100.19498024880717,104.71534572693673,108.10503384890215,111.23047279917283
2,4,27.942529229258902,60.02949122429591,80.64280554227,91.56449195771592,98.56673367652397,103.49053525048458,107.52848498068072,110.67735260985462,113.48341034182582
2,5,17.284854181641393,51.28212333015559,77.8411776226503,95.55629817280891,106.09939089476242,114.33950165584851,119.9789973535179,124.2186160696048,127.75626954520911
2,6,9.78077642539522,44.94531387036971,71.8449750515912,88.36994007685884,98.37773381643007,104.89098537515073,110.03862629923047,113.95171144392094,117.31263439246175
2,7,23.404655477242,62.39495395646319,88.90480604188525,103.55439222597626,112.63404704169571,119.24943057359445,124.28406249706097,128.30660035599863,131.60521412116992
2,8,38.46197959913861,100.54853986044614,135.9328096003365,153.68297804119484,164.94756836261317,172.91073303259665,179.23515205671941,184.62183932313147,189.06523014818356
2,9,38.49187488728976,85.78157845210897,115.07971262900506,130.6968220986155,140.66296756525256,147.6756469045774,153.3369214999067,157.7357350018502,161.42239746995295
2,10,26.856516282700966,64.14097435494735,86.28636769036817,97.38772786139756,104.39764783819008,109.43817084527382,113.39438433367656,116.66417450144624,119.53337029980365
2,11,2.264283912007922,59.1397477513891,67.49014103595907,64.7757448826832,62.04271234844042,-71.35864721817919,-128.81734111627478,-50.417790717805616,17.021504072200422
2,12,35.545831107319756,63.07385744945041,77.22926607033436,85.17383461516506,90.46154169238052,94.61787114658897,98.02137084892706,100.61356396601643,102.83248249522522
2,13,27.910742583049938,81.23618147251936,118.45538432127496,139.5636366890181,152.1074425338381,161.01875149445618,167.8592978609847,173.13275837420912,177.72864747181447
2,14,24.36586385790081,58.076458976067954,78.51336576140879,88.8815457380238,95.36206229642504,99.92675657036096,103.48090839552667,106.54627445768243,108.95650063849136
2,15,21.99049847455778,48.20255569238633,64.28012718726376,73.06535998931388,79.02531083585956,83.34988585057438,86.68267479843203,89.53408545280622,92.15742910778589
3,0,9.935145434969394,35.43696128518405,53.27417493328301,64.60082439845422,71.78769488013715,76.93196010035126,80.93451923932251,83.96914683885733,86.61416741973667
3,1,30.30672235072416,62.42585190653934,83.35349479236132,93.90868394378043,100.47131749311215,105.08464595862942,108.75020981871636,111.78124085532582,114.28457757937906
3,2,31.44904067090182,71.8567870310209,95.50300124754142,107.60694731047789,115.76978537867964,121.67913655810419,126.17996468523475,129.88807139656492,133.57402945936576
3,3,22.131574771012133,54.96017057154099,76.23635031319712,87.07985449577745,93.86212446488508,98.85753089008224,102.64363467564537,105.81745038121403,108.34093834212678
3,4,34.970590985768794,69.26988590197018,91.5537533165687,104.22438608957536,112.41132824012338,118.32023180248798,122.75907272834345,126.40754904044823,129.66689929639534
3,5,24.08921072688104,61.66336172797882,88.42618250684505,103.42799170799977,112.43077224670093,118.80073955252253,123.8022200114355,127.83595644044368,131.3386524122803
